date,year,month,day,day_of_week,day_name,week_of_year,quarter,is_public_holiday,is_school_holiday,temperature,precipitation,weather_type,special_exhibition,local_event,marketing_campaign,ticket_promotion,ticket_price,visitors_last_week,visitors_last_2weeks,visitors_last_month,visitors_7day_avg,visitors_14day_avg,visitors_30day_avg,visitors_same_day_last_year,visitors
2025-05-26,2025,5,26,0,Monday,22,2,0,0,10.5,0.3,Sunny,0,0,0,0,25,196.0,193.0,300.0,238.28571428571428,240.21428571428572,237.4,323.0,278
2025-05-27,2025,5,27,1,Tuesday,22,2,0,0,12.1,0.8,Cloudy,0,0,0,0,25,133.0,195.0,320.0,246.0,239.64285714285714,232.96666666666667,237.0,187
2025-05-28,2025,5,28,2,Wednesday,22,2,0,0,4.5,3.4,Cloudy,0,0,0,1,20,177.0,195.0,128.0,249.28571428571428,240.0,235.36666666666667,178.0,200
2025-05-29,2025,5,29,3,Thursday,22,2,0,0,10.0,1.8,Cloudy,0,0,0,0,25,181.0,327.0,205.0,255.0,232.42857142857142,235.9,282.0,221
2025-05-30,2025,5,30,4,Friday,22,2,0,0,13.4,1.0,Cloudy,0,0,1,0,25,191.0,198.0,254.0,260.57142857142856,234.71428571428572,235.1,110.0,230
2025-05-31,2025,5,31,5,Saturday,22,2,0,0,9.1,1.3,Cloudy,0,0,0,0,25,372.0,318.0,234.0,242.57142857142858,229.57142857142858,235.5,222.0,246
2025-06-01,2025,6,1,6,Sunday,22,2,0,0,10.2,3.9,Cloudy,1,0,0,0,25,336.0,266.0,224.0,236.0,231.28571428571428,237.7,318.0,290
2025-06-02,2025,6,2,0,Monday,23,2,0,0,11.3,0.8,Cloudy,1,0,0,0,25,278.0,196.0,237.0,226.0,232.14285714285714,236.73333333333332,268.0,208
2025-06-03,2025,6,3,1,Tuesday,23,2,0,0,9.0,4.1,Cloudy,1,0,0,0,25,187.0,133.0,297.0,219.14285714285714,232.57142857142858,231.46666666666667,215.0,139
2025-06-04,2025,6,4,2,Wednesday,23,2,0,0,10.5,0.2,Partly Cloudy,1,0,1,0,25,200.0,177.0,212.0,238.57142857142858,243.92857142857142,235.6,127.0,336
2025-06-05,2025,6,5,3,Thursday,23,2,0,0,7.1,3.0,Cloudy,1,0,1,0,25,221.0,181.0,227.0,237.42857142857142,246.21428571428572,235.13333333333333,169.0,213
2025-06-06,2025,6,6,4,Friday,23,2,0,0,9.4,3.8,Cloudy,1,0,0,0,25,230.0,191.0,200.0,240.28571428571428,250.42857142857142,236.8,205.0,250
2025-06-07,2025,6,7,5,Saturday,23,2,0,0,11.8,0.4,Partly Cloudy,1,0,0,0,25,246.0,372.0,276.0,265.0,253.78571428571428,241.56666666666666,330.0,419
2025-06-08,2025,6,8,6,Sunday,23,2,0,0,10.5,1.1,Cloudy,1,0,0,0,25,290.0,336.0,265.0,262.57142857142856,249.28571428571428,241.83333333333334,324.0,273
2025-06-09,2025,6,9,0,Monday,24,2,1,0,8.2,0.4,Sunny,1,0,0,0,25,208.0,278.0,187.0,279.42857142857144,252.71428571428572,246.46666666666667,302.0,326
2025-06-10,2025,6,10,1,Tuesday,24,2,0,0,10.7,2.5,Cloudy,1,0,0,0,25,139.0,187.0,300.0,300.57142857142856,259.85714285714283,246.03333333333333,424.0,287
2025-06-11,2025,6,11,2,Wednesday,24,2,0,0,12.1,1.5,Cloudy,1,0,0,0,25,336.0,200.0,193.0,291.85714285714283,265.2142857142857,248.76666666666668,164.0,275
2025-06-12,2025,6,12,3,Thursday,24,2,0,0,3.9,2.0,Cloudy,1,0,0,0,25,213.0,221.0,195.0,290.2857142857143,263.85714285714283,249.0,213.0,202
2025-06-13,2025,6,13,4,Friday,24,2,0,0,13.5,0.4,Sunny,1,0,0,1,20,250.0,230.0,195.0,312.2857142857143,276.2857142857143,255.96666666666667,205.0,404
2025-06-14,2025,6,14,5,Saturday,24,2,0,0,9.0,0.5,Cloudy,1,0,0,0,25,419.0,246.0,327.0,290.14285714285717,277.57142857142856,253.86666666666667,265.0,264
2025-06-15,2025,6,15,6,Sunday,24,2,0,0,11.3,0.1,Partly Cloudy,1,0,0,0,25,273.0,290.0,198.0,304.85714285714283,283.7142857142857,259.8,369.0,376
2025-06-16,2025,6,16,0,Monday,25,2,0,0,13.6,0.8,Cloudy,1,0,0,0,25,326.0,208.0,318.0,288.7142857142857,284.07142857142856,256.3,389.0,213
2025-06-17,2025,6,17,1,Tuesday,25,2,0,0,5.9,1.6,Cloudy,1,0,0,0,25,287.0,139.0,266.0,267.85714285714283,284.2142857142857,252.13333333333333,363.0,141
2025-06-18,2025,6,18,2,Wednesday,25,2,0,0,7.9,3.9,Cloudy,1,0,0,0,25,275.0,336.0,196.0,251.85714285714286,271.85714285714283,251.03333333333333,205.0,163
2025-06-19,2025,6,19,3,Thursday,25,2,0,0,9.1,2.2,Cloudy,1,0,0,0,25,202.0,213.0,133.0,252.0,271.14285714285717,253.36666666666667,275.0,203
2025-06-20,2025,6,20,4,Friday,25,2,0,0,7.6,1.1,Cloudy,1,0,1,1,20,404.0,250.0,177.0,231.71428571428572,272.0,256.2,225.0,262
2025-06-21,2025,6,21,5,Saturday,25,2,0,0,15.2,6.1,Rainy,1,0,0,0,25,264.0,419.0,181.0,229.14285714285714,259.64285714285717,258.3666666666667,339.0,246
2025-06-22,2025,6,22,6,Sunday,25,2,0,0,7.4,2.5,Cloudy,1,0,0,0,25,376.0,273.0,191.0,209.71428571428572,257.2857142857143,260.0,348.0,240
2025-06-23,2025,6,23,0,Monday,26,2,0,0,8.3,5.3,Rainy,1,0,0,0,25,213.0,326.0,372.0,198.14285714285714,243.42857142857142,252.0,332.0,132
2025-06-24,2025,6,24,1,Tuesday,26,2,0,1,10.6,1.5,Cloudy,1,0,0,0,25,141.0,287.0,336.0,223.0,245.42857142857142,251.3,337.0,315
2025-06-25,2025,6,25,2,Wednesday,26,2,0,1,6.4,0.6,Cloudy,1,0,1,0,25,163.0,275.0,278.0,242.28571428571428,247.07142857142858,251.96666666666667,264.0,298
2025-06-26,2025,6,26,3,Thursday,26,2,0,1,8.8,0.1,Partly Cloudy,1,0,0,0,25,203.0,202.0,187.0,254.85714285714286,253.42857142857142,255.43333333333334,294.0,291
2025-06-27,2025,6,27,4,Friday,26,2,0,1,11.0,2.6,Cloudy,1,0,1,0,25,262.0,404.0,200.0,278.57142857142856,255.14285714285714,263.03333333333336,346.0,428
2025-06-28,2025,6,28,5,Saturday,26,2,0,1,9.0,0.3,Sunny,1,0,0,0,25,246.0,264.0,221.0,314.42857142857144,271.7857142857143,272.23333333333335,320.0,497
2025-06-29,2025,6,29,6,Sunday,26,2,0,1,9.7,0.7,Cloudy,1,0,0,0,25,240.0,376.0,230.0,340.14285714285717,274.92857142857144,278.56666666666666,363.0,420
2025-06-30,2025,6,30,0,Monday,27,2,0,1,8.4,1.5,Cloudy,1,0,0,0,25,132.0,213.0,246.0,356.0,277.07142857142856,278.46666666666664,743.0,243
2025-07-01,2025,7,1,1,Tuesday,27,3,0,1,5.0,1.7,Cloudy,1,0,0,0,25,315.0,141.0,290.0,375.14285714285717,299.07142857142856,283.76666666666665,259.0,449
2025-07-02,2025,7,2,2,Wednesday,27,3,0,1,10.5,1.8,Cloudy,1,0,0,0,25,298.0,163.0,208.0,366.14285714285717,304.2142857142857,284.6666666666667,264.0,235
2025-07-03,2025,7,3,3,Thursday,27,3,0,1,14.8,0.4,Sunny,1,0,0,0,25,291.0,203.0,139.0,374.2857142857143,314.57142857142856,291.6333333333333,367.0,348
2025-07-04,2025,7,4,4,Friday,27,3,0,1,9.6,1.0,Cloudy,1,0,0,0,25,428.0,262.0,336.0,356.0,317.2857142857143,290.43333333333334,359.0,300
2025-07-05,2025,7,5,5,Saturday,27,3,0,1,10.2,1.9,Cloudy,1,0,1,0,25,497.0,246.0,213.0,363.0,338.7142857142857,301.53333333333336,268.0,546
2025-07-06,2025,7,6,6,Sunday,27,3,0,1,11.6,7.0,Rainy,1,0,0,0,25,420.0,240.0,250.0,349.42857142857144,344.7857142857143,304.03333333333336,409.0,325
2025-07-07,2025,7,7,0,Monday,28,3,0,1,5.7,2.6,Cloudy,1,0,0,0,25,243.0,132.0,419.0,341.85714285714283,348.92857142857144,296.4,379.0,190
2025-07-08,2025,7,8,1,Tuesday,28,3,0,1,14.6,5.1,Rainy,1,0,0,0,25,449.0,315.0,273.0,309.7142857142857,342.42857142857144,294.76666666666665,226.0,224
2025-07-09,2025,7,9,2,Wednesday,28,3,0,1,10.1,2.9,Cloudy,1,0,0,0,25,235.0,298.0,326.0,307.14285714285717,336.64285714285717,291.1333333333333,261.0,217
2025-07-10,2025,7,10,3,Thursday,28,3,0,1,14.4,1.8,Cloudy,1,0,0,0,25,348.0,291.0,287.0,303.42857142857144,338.85714285714283,292.3,279.0,322
2025-07-11,2025,7,11,4,Friday,28,3,0,0,7.3,0.4,Sunny,1,0,0,0,25,300.0,428.0,275.0,296.2857142857143,326.14285714285717,291.46666666666664,156.0,250
2025-07-12,2025,7,12,5,Saturday,28,3,0,0,15.0,2.2,Cloudy,1,0,0,0,25,546.0,497.0,202.0,267.2857142857143,315.14285714285717,296.1666666666667,238.0,343
2025-07-13,2025,7,13,6,Sunday,28,3,0,0,11.8,2.0,Cloudy,1,0,0,0,25,325.0,420.0,404.0,257.2857142857143,303.35714285714283,291.2,309.0,255
2025-07-14,2025,7,14,0,Monday,29,3,0,0,11.2,1.8,Cloudy,1,0,0,0,25,190.0,243.0,264.0,265.85714285714283,303.85714285714283,290.73333333333335,413.0,250
2025-07-15,2025,7,15,1,Tuesday,29,3,0,0,10.2,1.3,Cloudy,1,0,0,0,25,224.0,449.0,376.0,258.14285714285717,283.92857142857144,283.8666666666667,331.0,170
2025-07-16,2025,7,16,2,Wednesday,29,3,0,0,8.8,1.5,Cloudy,1,0,0,0,25,217.0,235.0,213.0,251.0,279.07142857142856,282.3333333333333,132.0,167
2025-07-17,2025,7,17,3,Thursday,29,3,0,0,13.1,0.8,Cloudy,1,0,0,0,25,322.0,348.0,141.0,233.14285714285714,268.2857142857143,284.2,209.0,197
2025-07-18,2025,7,18,4,Friday,29,3,0,0,9.9,1.5,Cloudy,1,0,0,0,25,250.0,300.0,163.0,220.71428571428572,258.5,284.2,211.0,163
2025-07-19,2025,7,19,5,Saturday,29,3,0,0,3.6,0.4,Sunny,1,0,0,0,25,343.0,546.0,203.0,220.85714285714286,244.07142857142858,288.9,242.0,344
2025-07-20,2025,7,20,6,Sunday,29,3,0,0,6.1,3.3,Cloudy,1,0,1,1,20,255.0,325.0,262.0,246.42857142857142,251.85714285714286,294.6333333333333,464.0,434
2025-07-21,2025,7,21,0,Monday,30,3,0,0,8.9,0.4,Sunny,1,0,0,0,25,250.0,190.0,246.0,255.0,260.42857142857144,296.76666666666665,292.0,310
2025-07-22,2025,7,22,1,Tuesday,30,3,0,0,10.4,0.2,Partly Cloudy,1,0,0,0,25,170.0,224.0,240.0,263.7142857142857,260.92857142857144,296.46666666666664,165.0,231
2025-07-23,2025,7,23,2,Wednesday,30,3,0,0,9.3,1.1,Cloudy,1,0,0,0,25,167.0,217.0,132.0,269.42857142857144,260.2142857142857,298.96666666666664,145.0,207
2025-07-24,2025,7,24,3,Thursday,30,3,0,0,13.2,2.1,Cloudy,1,0,0,0,25,197.0,322.0,315.0,307.14285714285717,270.14285714285717,303.8333333333333,165.0,461
2025-07-25,2025,7,25,4,Friday,30,3,0,0,3.6,1.2,Cloudy,1,0,0,0,25,163.0,250.0,298.0,315.14285714285717,267.92857142857144,301.2,478.0,219
2025-07-26,2025,7,26,5,Saturday,30,3,0,0,9.9,0.6,Cloudy,1,0,0,1,20,344.0,343.0,291.0,310.2857142857143,265.57142857142856,301.8333333333333,213.0,310
2025-07-27,2025,7,27,6,Sunday,30,3,0,0,4.0,1.6,Cloudy,1,0,1,0,25,434.0,255.0,428.0,291.85714285714283,269.14285714285717,297.73333333333335,314.0,305
2025-07-28,2025,7,28,0,Monday,31,3,0,0,11.8,0.9,Cloudy,1,0,0,0,25,310.0,250.0,497.0,280.85714285714283,267.92857142857144,288.93333333333334,249.0,233
2025-07-29,2025,7,29,1,Tuesday,31,3,0,0,9.2,5.4,Rainy,1,0,0,0,25,231.0,170.0,420.0,265.14285714285717,264.42857142857144,278.96666666666664,245.0,121
2025-07-30,2025,7,30,2,Wednesday,31,3,0,0,10.8,5.1,Rainy,1,0,0,0,25,207.0,167.0,243.0,257.85714285714283,263.64285714285717,276.06666666666666,189.0,156
2025-07-31,2025,7,31,3,Thursday,31,3,0,0,6.9,1.4,Cloudy,1,0,0,0,25,461.0,197.0,449.0,219.0,263.07142857142856,267.4,222.0,189
2025-08-01,2025,8,1,4,Friday,31,3,0,0,14.8,0.8,Cloudy,1,0,0,0,25,219.0,163.0,235.0,231.14285714285714,273.14285714285717,269.7,216.0,304
2025-08-02,2025,8,2,5,Saturday,31,3,0,0,14.1,2.7,Cloudy,1,0,0,0,25,310.0,344.0,348.0,231.57142857142858,270.92857142857144,268.53333333333336,144.0,313
2025-08-03,2025,8,3,6,Sunday,31,3,0,0,12.8,0.1,Sunny,1,0,0,0,25,305.0,434.0,300.0,249.85714285714286,270.85714285714283,272.96666666666664,288.0,433
2025-08-04,2025,8,4,0,Monday,32,3,0,0,10.6,1.3,Cloudy,1,0,1,0,25,233.0,310.0,546.0,266.7142857142857,273.7857142857143,266.46666666666664,256.0,351
2025-08-05,2025,8,5,1,Tuesday,32,3,0,0,12.7,0.8,Cloudy,1,0,0,0,25,121.0,231.0,325.0,287.7142857142857,276.42857142857144,264.56666666666666,174.0,268
2025-08-06,2025,8,6,2,Wednesday,32,3,0,0,8.9,5.1,Rainy,1,0,0,0,25,156.0,207.0,190.0,290.7142857142857,274.2857142857143,264.1333333333333,182.0,177
2025-08-07,2025,8,7,3,Thursday,32,3,0,0,13.6,0.0,Sunny,1,0,0,0,25,189.0,461.0,224.0,309.7142857142857,264.35714285714283,267.4,203.0,322
2025-08-08,2025,8,8,4,Friday,32,3,0,0,15.9,1.6,Cloudy,1,0,0,0,25,304.0,219.0,217.0,307.2857142857143,269.2142857142857,269.73333333333335,252.0,287
2025-08-09,2025,8,9,5,Saturday,32,3,0,0,14.2,2.7,Cloudy,1,0,0,0,25,313.0,310.0,322.0,320.0,275.7857142857143,272.4,219.0,402
2025-08-10,2025,8,10,6,Sunday,32,3,0,0,8.8,1.3,Cloudy,1,0,0,0,25,433.0,305.0,250.0,308.0,278.92857142857144,275.7,443.0,349
2025-08-11,2025,8,11,0,Monday,33,3,0,0,12.1,0.2,Sunny,1,0,0,0,25,351.0,233.0,343.0,292.2857142857143,279.5,272.3,292.0,241
2025-08-12,2025,8,12,1,Tuesday,33,3,0,0,7.1,7.2,Rainy,1,0,0,0,25,268.0,121.0,255.0,271.7142857142857,279.7142857142857,267.93333333333334,192.0,124
2025-08-13,2025,8,13,2,Wednesday,33,3,0,0,12.7,1.5,Cloudy,1,0,0,1,20,177.0,156.0,250.0,294.7142857142857,292.7142857142857,270.8666666666667,205.0,338
2025-08-14,2025,8,14,3,Thursday,33,3,0,0,12.4,1.9,Cloudy,1,0,0,1,20,322.0,189.0,170.0,290.85714285714283,300.2857142857143,275.03333333333336,242.0,295
2025-08-15,2025,8,15,4,Friday,33,3,0,0,5.4,0.5,Cloudy,1,0,0,0,25,287.0,304.0,167.0,280.7142857142857,294.0,276.6666666666667,138.0,216
2025-08-16,2025,8,16,5,Saturday,33,3,0,0,7.5,1.3,Cloudy,1,0,0,0,25,402.0,313.0,197.0,260.42857142857144,290.2142857142857,278.76666666666665,208.0,260
2025-08-17,2025,8,17,6,Sunday,33,3,0,0,10.2,1.1,Cloudy,1,0,0,0,25,349.0,433.0,163.0,291.7142857142857,299.85714285714283,292.26666666666665,228.0,568
2025-08-18,2025,8,18,0,Monday,34,3,0,0,10.1,0.2,Sunny,1,0,1,0,25,241.0,351.0,344.0,300.2857142857143,296.2857142857143,290.8333333333333,233.0,301
2025-08-19,2025,8,19,1,Tuesday,34,3,0,0,7.4,0.2,Sunny,1,0,0,0,25,124.0,268.0,434.0,327.7142857142857,299.7142857142857,286.9,201.0,316
2025-08-20,2025,8,20,2,Wednesday,34,3,0,0,12.2,3.6,Cloudy,1,0,0,0,25,338.0,177.0,310.0,314.14285714285717,304.42857142857144,284.6666666666667,153.0,243
2025-08-21,2025,8,21,3,Thursday,34,3,0,0,11.8,0.5,Cloudy,1,0,0,0,25,295.0,322.0,231.0,308.14285714285717,299.5,285.4,173.0,253
2025-08-22,2025,8,22,4,Friday,34,3,0,0,10.4,0.4,Sunny,1,0,0,0,25,216.0,287.0,207.0,330.7142857142857,305.7142857142857,290.96666666666664,109.0,374
2025-08-23,2025,8,23,5,Saturday,34,3,0,0,8.7,1.4,Cloudy,1,0,0,0,25,260.0,402.0,461.0,342.2857142857143,301.35714285714283,286.96666666666664,190.0,341
2025-08-24,2025,8,24,6,Sunday,34,3,0,0,14.1,2.9,Cloudy,1,0,1,0,25,568.0,349.0,219.0,324.42857142857144,308.07142857142856,294.43333333333334,413.0,443
2025-08-25,2025,8,25,0,Monday,35,3,0,0,16.0,0.1,Sunny,1,0,0,0,25,301.0,241.0,310.0,332.14285714285717,316.2142857142857,295.93333333333334,286.0,355
2025-08-26,2025,8,26,1,Tuesday,35,3,0,0,9.5,1.7,Cloudy,1,0,0,0,25,316.0,124.0,305.0,313.42857142857144,320.57142857142856,291.93333333333334,172.0,185
2025-08-27,2025,8,27,2,Wednesday,35,3,0,0,9.2,0.3,Sunny,1,0,0,0,25,243.0,338.0,233.0,314.7142857142857,314.42857142857144,292.56666666666666,148.0,252
2025-08-28,2025,8,28,3,Thursday,35,3,0,0,12.5,0.1,Sunny,1,0,0,0,25,253.0,295.0,121.0,328.7142857142857,318.42857142857144,300.23333333333335,187.0,351
2025-08-29,2025,8,29,4,Friday,35,3,0,0,9.9,0.1,Partly Cloudy,1,0,0,0,25,374.0,216.0,156.0,310.14285714285717,320.42857142857144,303.1666666666667,160.0,244
2025-08-30,2025,8,30,5,Saturday,35,3,0,0,10.6,3.6,Cloudy,1,0,0,1,20,341.0,260.0,189.0,323.14285714285717,332.7142857142857,311.26666666666665,195.0,432
2025-08-31,2025,8,31,6,Sunday,35,3,0,0,13.2,0.3,Sunny,1,0,0,0,25,443.0,568.0,304.0,325.2857142857143,324.85714285714283,316.4,253.0,458
2025-09-01,2025,9,1,0,Monday,36,3,0,0,6.8,0.1,Sunny,0,0,0,0,25,355.0,301.0,313.0,314.0,323.07142857142856,315.1666666666667,474.0,276
2025-09-02,2025,9,2,1,Tuesday,36,3,0,0,16.5,1.2,Cloudy,0,0,0,0,25,185.0,316.0,433.0,312.42857142857144,312.92857142857144,306.53333333333336,328.0,174
2025-09-03,2025,9,3,2,Wednesday,36,3,0,0,12.7,3.7,Cloudy,0,0,0,0,25,252.0,243.0,351.0,312.0,313.35714285714283,303.1333333333333,249.0,249
2025-09-04,2025,9,4,3,Thursday,36,3,0,0,11.3,0.6,Cloudy,0,0,0,0,25,351.0,253.0,268.0,295.14285714285717,311.92857142857144,301.96666666666664,264.0,233
2025-09-05,2025,9,5,4,Friday,36,3,0,0,12.2,1.1,Cloudy,0,0,1,0,25,244.0,374.0,177.0,306.7142857142857,308.42857142857144,306.9,457.0,325
2025-09-06,2025,9,6,5,Saturday,36,3,0,0,12.4,0.1,Sunny,0,0,0,1,20,432.0,341.0,322.0,325.2857142857143,324.2142857142857,314.9,274.0,562
2025-09-07,2025,9,7,6,Sunday,36,3,0,0,7.3,1.2,Cloudy,0,0,0,0,25,458.0,443.0,287.0,307.14285714285717,316.2142857142857,316.3666666666667,629.0,331
2025-09-08,2025,9,8,0,Monday,37,3,0,0,17.0,1.7,Cloudy,0,0,0,0,25,276.0,355.0,402.0,306.7142857142857,310.35714285714283,312.06666666666666,354.0,273
2025-09-09,2025,9,9,1,Tuesday,37,3,0,0,12.6,1.7,Cloudy,0,0,0,0,25,174.0,185.0,349.0,318.7142857142857,315.57142857142856,309.03333333333336,261.0,258
2025-09-10,2025,9,10,2,Wednesday,37,3,0,0,13.8,0.8,Cloudy,0,0,0,0,25,249.0,252.0,241.0,321.57142857142856,316.7857142857143,309.96666666666664,236.0,269
2025-09-11,2025,9,11,3,Thursday,37,3,0,0,15.4,0.8,Cloudy,0,0,0,0,25,233.0,351.0,124.0,323.7142857142857,309.42857142857144,314.1,337.0,248
2025-09-12,2025,9,12,4,Friday,37,3,0,0,9.4,0.2,Partly Cloudy,0,0,0,0,25,325.0,244.0,338.0,312.42857142857144,309.57142857142856,311.03333333333336,309.0,246
2025-09-13,2025,9,13,5,Saturday,37,3,0,0,13.9,0.9,Cloudy,0,0,0,0,25,562.0,432.0,295.0,285.7142857142857,305.5,313.7,300.0,375
2025-09-14,2025,9,14,6,Sunday,37,3,0,0,11.7,0.2,Sunny,0,0,0,0,25,331.0,458.0,216.0,302.42857142857144,304.7857142857143,321.43333333333334,513.0,448
2025-09-15,2025,9,15,0,Monday,38,3,0,0,15.0,2.9,Cloudy,0,0,0,0,25,273.0,276.0,260.0,295.7142857142857,301.2142857142857,320.3,297.0,226
2025-09-16,2025,9,16,1,Tuesday,38,3,0,1,6.1,6.8,Rainy,0,0,0,0,25,258.0,174.0,568.0,285.85714285714283,302.2857142857143,307.6666666666667,437.0,189
2025-09-17,2025,9,17,2,Wednesday,38,3,0,1,12.2,7.0,Rainy,0,0,0,1,20,269.0,249.0,301.0,285.0,303.2857142857143,306.4,506.0,263
2025-09-18,2025,9,18,3,Thursday,38,3,0,1,10.7,4.0,Cloudy,0,0,0,0,25,248.0,233.0,316.0,289.57142857142856,306.64285714285717,305.2,415.0,280
2025-09-19,2025,9,19,4,Friday,38,3,0,1,13.8,1.8,Cloudy,0,0,0,0,25,246.0,325.0,243.0,310.42857142857144,311.42857142857144,310.1666666666667,496.0,392
2025-09-20,2025,9,20,5,Saturday,38,3,0,1,13.9,2.4,Cloudy,0,0,1,0,25,375.0,562.0,253.0,329.85714285714283,307.7857142857143,318.76666666666665,383.0,511
2025-09-21,2025,9,21,6,Sunday,38,3,0,1,10.4,0.7,Cloudy,0,0,1,0,25,448.0,331.0,374.0,352.7142857142857,327.57142857142856,326.56666666666666,650.0,608
2025-09-22,2025,9,22,0,Monday,39,3,0,1,10.4,2.0,Cloudy,0,0,0,0,25,226.0,273.0,341.0,355.57142857142856,325.64285714285717,323.4,369.0,246
2025-09-23,2025,9,23,1,Tuesday,39,3,0,1,12.2,1.2,Cloudy,0,0,0,0,25,189.0,258.0,443.0,367.0,326.42857142857144,317.6,427.0,269
2025-09-24,2025,9,24,2,Wednesday,39,3,0,1,9.8,1.3,Cloudy,0,0,1,0,25,263.0,269.0,355.0,371.2857142857143,328.14285714285717,315.53333333333336,344.0,293
2025-09-25,2025,9,25,3,Thursday,39,3,0,1,15.0,2.8,Cloudy,0,0,0,0,25,280.0,248.0,185.0,382.0,335.7857142857143,321.2,374.0,355
2025-09-26,2025,9,26,4,Friday,39,3,0,1,11.4,0.7,Cloudy,0,0,1,0,25,392.0,246.0,252.0,384.42857142857144,347.42857142857144,326.43333333333334,498.0,409
2025-09-27,2025,9,27,5,Saturday,39,3,0,1,3.8,0.8,Cloudy,0,0,0,0,25,511.0,375.0,351.0,367.0,348.42857142857144,327.7,322.0,389
2025-09-28,2025,9,28,6,Sunday,39,3,0,1,11.4,5.2,Rainy,0,0,0,1,20,608.0,448.0,244.0,326.57142857142856,339.64285714285717,330.4,744.0,325
2025-09-29,2025,9,29,0,Monday,40,3,0,1,9.4,0.1,Sunny,0,0,0,0,25,246.0,226.0,432.0,331.85714285714283,343.7142857142857,325.43333333333334,346.0,283
2025-09-30,2025,9,30,1,Tuesday,40,3,0,1,7.6,1.3,Cloudy,0,0,0,0,25,269.0,189.0,458.0,329.85714285714283,348.42857142857144,318.6666666666667,338.0,255
2025-10-01,2025,10,1,2,Wednesday,40,4,0,1,10.1,4.9,Cloudy,1,0,1,0,25,293.0,263.0,276.0,344.42857142857144,357.85714285714283,322.6333333333333,252.0,395
2025-10-02,2025,10,2,3,Thursday,40,4,0,1,15.4,1.9,Cloudy,1,1,0,1,20,355.0,280.0,174.0,390.2857142857143,386.14285714285717,339.3666666666667,338.0,676
2025-10-03,2025,10,3,4,Friday,40,4,0,0,20.3,1.6,Cloudy,1,1,0,0,25,409.0,392.0,249.0,419.42857142857144,401.92857142857144,351.5,321.0,613
2025-10-04,2025,10,4,5,Saturday,40,4,0,0,16.3,0.6,Cloudy,1,1,0,0,25,389.0,511.0,233.0,446.2857142857143,406.64285714285717,362.96666666666664,509.0,577
2025-10-05,2025,10,5,6,Sunday,40,4,0,0,12.6,0.8,Cloudy,1,1,0,0,25,325.0,608.0,325.0,507.0,416.7857142857143,377.1333333333333,686.0,750
2025-10-06,2025,10,6,0,Monday,41,4,0,0,16.8,3.8,Cloudy,1,1,0,0,25,283.0,246.0,562.0,540.8571428571429,436.35714285714283,375.73333333333335,626.0,520
2025-10-07,2025,10,7,1,Tuesday,41,4,0,0,13.2,1.6,Cloudy,1,1,0,0,25,255.0,269.0,331.0,554.0,441.92857142857144,376.26666666666665,290.0,347
2025-10-08,2025,10,8,2,Wednesday,41,4,0,0,12.2,1.4,Cloudy,1,1,0,0,25,395.0,293.0,273.0,553.7142857142857,449.07142857142856,380.26666666666665,432.0,393
2025-10-09,2025,10,9,3,Thursday,41,4,0,0,10.4,0.2,Partly Cloudy,1,1,0,0,25,676.0,355.0,258.0,510.2857142857143,450.2857142857143,384.06666666666666,549.0,372
2025-10-10,2025,10,10,4,Friday,41,4,0,0,8.0,0.0,Sunny,1,1,0,0,25,613.0,409.0,269.0,492.7142857142857,456.07142857142856,391.43333333333334,498.0,490
2025-10-11,2025,10,11,5,Saturday,41,4,0,0,13.4,6.6,Rainy,1,1,1,0,25,577.0,389.0,248.0,496.85714285714283,471.57142857142856,403.3666666666667,532.0,606
2025-10-12,2025,10,12,6,Sunday,41,4,0,0,15.6,0.9,Cloudy,1,1,0,0,25,750.0,325.0,246.0,475.14285714285717,491.07142857142856,415.1,702.0,598
2025-10-13,2025,10,13,0,Monday,42,4,0,0,14.6,1.8,Cloudy,1,1,0,0,25,520.0,283.0,375.0,469.14285714285717,505.0,418.53333333333336,543.0,478
2025-10-14,2025,10,14,1,Tuesday,42,4,0,0,13.3,0.2,Sunny,1,1,0,0,25,347.0,255.0,448.0,482.7142857142857,518.3571428571429,418.3333333333333,465.0,442
2025-10-15,2025,10,15,2,Wednesday,42,4,0,0,11.2,2.3,Cloudy,1,1,0,0,25,393.0,395.0,226.0,496.0,524.8571428571429,427.0,329.0,486
2025-10-16,2025,10,16,3,Thursday,42,4,0,0,17.4,5.4,Rainy,1,1,0,0,25,372.0,676.0,189.0,488.42857142857144,499.35714285714283,431.3333333333333,412.0,319
2025-10-17,2025,10,17,4,Friday,42,4,0,0,9.7,1.7,Cloudy,1,1,0,0,25,490.0,613.0,263.0,479.7142857142857,486.2142857142857,436.8666666666667,463.0,429
2025-10-18,2025,10,18,5,Saturday,42,4,0,0,18.1,0.3,Sunny,1,1,1,0,25,606.0,577.0,280.0,527.5714285714286,512.2142857142857,458.9,1200.0,941
2025-10-19,2025,10,19,6,Sunday,42,4,0,0,11.0,1.7,Cloudy,1,1,0,0,25,598.0,750.0,392.0,518.4285714285714,496.7857142857143,463.6333333333333,630.0,534
2025-10-20,2025,10,20,0,Monday,43,4,0,0,12.0,2.9,Cloudy,1,0,1,0,25,478.0,520.0,511.0,496.0,482.57142857142856,457.3,610.0,321
2025-10-21,2025,10,21,1,Tuesday,43,4,0,0,9.1,1.0,Cloudy,1,0,0,0,25,442.0,347.0,608.0,474.2857142857143,478.5,446.7,319.0,290
